,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2532,Fulton Ferry,40.70328109093014,-73.99550751888415,FEED Shop & Cafe,40.703366704893625,-73.99166515614657,Coffee Shop
2533,Fulton Ferry,40.70328109093014,-73.99550751888415,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
2534,Fulton Ferry,40.70328109093014,-73.99550751888415,The Landing at Fulton Ferry,40.70329260466031,-73.99499541840301,Boat or Ferry
2535,Fulton Ferry,40.70328109093014,-73.99550751888415,Fruit Street Sitting Area,40.700109325410146,-73.9955484867096,Scenic Lookout
2536,Fulton Ferry,40.70328109093014,-73.99550751888415,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
2537,Fulton Ferry,40.70328109093014,-73.99550751888415,Bessou,40.703261,-73.991673,Japanese Restaurant
2538,Fulton Ferry,40.70328109093014,-73.99550751888415,JtH Oyster Room,40.69987555687418,-73.99379612951272,Bar
2539,Fulton Ferry,40.70328109093014,-73.99550751888415,Empire Stores Rooftop,40.70380344653333,-73.99185074005578,Scenic Lookout
2540,Fulton Ferry,40.70328109093014,-73.99550751888415,The Rooftop,40.703896,-73.991512,Roof Deck
2541,Fulton Ferry,40.70328109093014,-73.99550751888415,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
2542,Fulton Ferry,40.70328109093014,-73.99550751888415,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
2543,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Pier 2,40.69957016220183,-73.99793274204788,Park
2544,Fulton Ferry,40.70328109093014,-73.99550751888415,Jack the Horse Tavern,40.699939665968046,-73.99363890600424,American Restaurant
2545,Fulton Ferry,40.70328109093014,-73.99550751888415,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
2546,Fulton Ferry,40.70328109093014,-73.99550751888415,Main Street Playground,40.70413281558408,-73.99014180102861,Playground
2547,Fulton Ferry,40.70328109093014,-73.99550751888415,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
2548,Fulton Ferry,40.70328109093014,-73.99550751888415,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
2549,Fulton Ferry,40.70328109093014,-73.99550751888415,SUGARCANE raw bar grill,40.7038764088682,-73.99249221706286,Restaurant
2550,Fulton Ferry,40.70328109093014,-73.99550751888415,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
2551,Fulton Ferry,40.70328109093014,-73.99550751888415,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
2552,Fulton Ferry,40.70328109093014,-73.99550751888415,The Modern Chemist,40.70326130626033,-73.99161035905105,Pharmacy
2553,Fulton Ferry,40.70328109093014,-73.99550751888415,Shibui,40.70321964578638,-73.9896113500373,Antique Shop
2554,Fulton Ferry,40.70328109093014,-73.99550751888415,Atrium DUMBO,40.70341,-73.990464,American Restaurant
2555,Fulton Ferry,40.70328109093014,-73.99550751888415,Aegir Boardworks,40.70328412972184,-73.99043467872211,Board Shop
2556,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
2557,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Historical Society DUMBO,40.70376379732634,-73.99179643939969,History Museum
2558,Fulton Ferry,40.70328109093014,-73.99550751888415,Harriet’s,40.702377,-73.995688,Cocktail Bar
2559,Fulton Ferry,40.70328109093014,-73.99550751888415,Jacobs Pickles,40.703625,-73.991056,Southern / Soul Food Restaurant
2560,Fulton Ferry,40.70328109093014,-73.99550751888415,Time Out Bar,40.703572,-73.992327,Bar
2561,Fulton Ferry,40.70328109093014,-73.99550751888415,Asya Indian Restaurant,40.699607,-73.99211,Indian Restaurant
2562,Vinegar Hill,40.70332149882874,-73.98111603592393,Vinegar Hill House,40.702686,-73.98126,American Restaurant
2563,Vinegar Hill,40.70332149882874,-73.98111603592393,Damascus Bakery,40.70289918976421,-73.98277044296265,Factory
2564,Vinegar Hill,40.70332149882874,-73.98111603592393,The Gatehouses at Kings County Distillery,40.69961282615776,-73.98021283555995,Whisky Bar
2565,Vinegar Hill,40.70332149882874,-73.98111603592393,Cafe Gitane,40.702756,-73.981249,Café
2566,Vinegar Hill,40.70332149882874,-73.98111603592393,Shibui,40.702738000000004,-73.981657,Antique Shop
2567,Vinegar Hill,40.70332149882874,-73.98111603592393,Area 53 Laser Tag,40.702792,-73.984546,Entertainment Service
2568,Vinegar Hill,40.70332149882874,-73.98111603592393,Burrow,40.70257934186069,-73.98670150974452,Bakery
2569,Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Roasting Company,40.704217608082864,-73.98659720400087,Coffee Shop
2570,Vinegar Hill,40.70332149882874,-73.98111603592393,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
2571,Vinegar Hill,40.70332149882874,-73.98111603592393,Café Usagi,40.703831,-73.986934,Coffee Shop
2572,Vinegar Hill,40.70332149882874,-73.98111603592393,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
2573,Vinegar Hill,40.70332149882874,-73.98111603592393,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant
2574,Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
2575,Vinegar Hill,40.70332149882874,-73.98111603592393,Bridge Coffee Shop,40.70229364291293,-73.98476802759002,Café
2576,Vinegar Hill,40.70332149882874,-73.98111603592393,Frites 'n' Meats Dumbo,40.70301351200653,-73.98674195168171,Food Truck
2577,Vinegar Hill,40.70332149882874,-73.98111603592393,Melville House,40.70436119665168,-73.98618232144493,Bookstore
2578,Vinegar Hill,40.70332149882874,-73.98111603592393,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
2579,Vinegar Hill,40.70332149882874,-73.98111603592393,Modern Anthology,40.70295192086408,-73.98665293641885,Men's Store
2580,Vinegar Hill,40.70332149882874,-73.98111603592393,Yumpling,40.703125611838374,-73.98688542748367,Food Truck
2581,Vinegar Hill,40.70332149882874,-73.98111603592393,DUMBO Food Truck Lot,40.703005369061934,-73.9866845613309,Food Truck
2582,Vinegar Hill,40.70332149882874,-73.98111603592393,GK ArtsCenter,40.7039756816674,-73.98645227017941,Performing Arts Venue
2583,Vinegar Hill,40.70332149882874,-73.98111603592393,Sweet Chili - Dumbo,40.70317913978415,-73.98665012711218,Food Truck
2584,Vinegar Hill,40.70332149882874,-73.98111603592393,68 Jay St Bar,40.70305734165779,-73.98673174894171,Bar
2585,Vinegar Hill,40.70332149882874,-73.98111603592393,Olympia Wine Bar,40.703140901406826,-73.98667907977165,Wine Bar
2586,Vinegar Hill,40.70332149882874,-73.98111603592393,Del's NYC Frozen Lemonade,40.700251964182485,-73.97939584740452,Food Truck
2587,Vinegar Hill,40.70332149882874,-73.98111603592393,Citi Bike Station,40.70224,-73.982578,Bike Rental / Bike Share
2588,Vinegar Hill,40.70332149882874,-73.98111603592393,Jen Lewin Studio,40.702704,-73.98169,Art Gallery
2589,Vinegar Hill,40.70332149882874,-73.98111603592393,Ice Cream Truck,40.70563083108717,-73.978609568045,Ice Cream Shop
2590,Vinegar Hill,40.70332149882874,-73.98111603592393,Citi Bike Station,40.6998693726,-73.9827193252,Bike Rental / Bike Share
2591,Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Navy Yard Dry Dock 1,40.701549172368765,-73.97581451977096,Historic Site
2592,Weeksville,40.67503986503237,-73.93053108817338,Tamra Teahouse,40.675009,-73.932875,Café
2593,Weeksville,40.67503986503237,-73.93053108817338,New Heights Bar & Grill,40.6744206086686,-73.93326889929679,Cocktail Bar
2594,Weeksville,40.67503986503237,-73.93053108817338,Lakou Cafe,40.671983,-73.930552,Juice Bar
2595,Weeksville,40.67503986503237,-73.93053108817338,Hardee,40.67189252537361,-73.93084138856116,Chinese Restaurant
2596,Weeksville,40.67503986503237,-73.93053108817338,St. John's Park,40.674193793620304,-73.93476963043213,Park
2597,Weeksville,40.67503986503237,-73.93053108817338,Weeksville Heritage Center,40.67447475146,-73.92547376291257,History Museum
2598,Weeksville,40.67503986503237,-73.93053108817338,Dollar Tree,40.67720185756832,-73.93341859632926,Discount Store
2599,Weeksville,40.67503986503237,-73.93053108817338,New Heights Lounge,40.67445812116979,-73.93319358524197,Lounge
2600,Weeksville,40.67503986503237,-73.93053108817338,Primitos Restaurant,40.67222576393031,-73.93080968990648,American Restaurant
2601,Weeksville,40.67503986503237,-73.93053108817338,Dunkin',40.677063550885684,-73.93363153786026,Donut Shop
2602,Weeksville,40.67503986503237,-73.93053108817338,Utica Wine & Liquor,40.671649674993674,-73.93087583273837,Liquor Store
2603,Weeksville,40.67503986503237,-73.93053108817338,Family Dollar,40.677198,-73.934674,Discount Store
2604,Weeksville,40.67503986503237,-73.93053108817338,Key Fresh & Natural,40.67759499347675,-73.9345121383667,Grocery Store
2605,Weeksville,40.67503986503237,-73.93053108817338,crown fried chicken (Utica And St. Marks),40.673604,-73.930817,Fried Chicken Joint
2606,Weeksville,40.67503986503237,-73.93053108817338,Ab GROCERY STORE,40.675785999999995,-73.93308,Deli / Bodega
2607,Weeksville,40.67503986503237,-73.93053108817338,Kiwi Food Market,40.679364,-73.929421,Grocery Store
2608,Weeksville,40.67503986503237,-73.93053108817338,Boys & Girls Deli,40.679381994306794,-73.92929635213513,Deli / Bodega
2609,Weeksville,40.67503986503237,-73.93053108817338,MTA Subway - Utica Ave (A/C),40.679509247695506,-73.93009120339362,Metro Station
2610,Broadway Junction,40.67786104769531,-73.90331684852599,Subway Restuarant,40.67632502415322,-73.90058619033425,Sandwich Place
2611,Broadway Junction,40.67786104769531,-73.90331684852599,Baskin-Robbins,40.678156849780244,-73.89834831654126,Ice Cream Shop
2612,Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.68044382521591,-73.90338847270186,Donut Shop
2613,Broadway Junction,40.67786104769531,-73.90331684852599,Burger Urway,40.67636825997438,-73.90060753370874,Burger Joint
2614,Broadway Junction,40.67786104769531,-73.90331684852599,Paphos Diner,40.67730809573964,-73.90116105951846,Diner
2615,Broadway Junction,40.67786104769531,-73.90331684852599,Golden Krust Caribbean Restaurant,40.67657141269505,-73.90050152908708,Caribbean Restaurant
2616,Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.67814663409946,-73.89833663689706,Donut Shop
2617,Broadway Junction,40.67786104769531,-73.90331684852599,Popeyes Louisiana Kitchen,40.68044337812617,-73.9026615926112,Fried Chicken Joint
2618,Broadway Junction,40.67786104769531,-73.90331684852599,East Market Diner,40.67546774332066,-73.89857187668848,Diner
2619,Broadway Junction,40.67786104769531,-73.90331684852599,BP,40.680440000000004,-73.903405,Gas Station
2620,Broadway Junction,40.67786104769531,-73.90331684852599,Q56 Bus,40.67820796435493,-73.90343336996214,Bus Station
2621,Broadway Junction,40.67786104769531,-73.90331684852599,Hemo Deli & Grocery,40.678017057562904,-73.90560436468722,Deli / Bodega
2622,Broadway Junction,40.67786104769531,-73.90331684852599,Atlantic Avenue & East New York Avenue,40.67579677306532,-73.90263676643372,Intersection
2623,Broadway Junction,40.67786104769531,-73.90331684852599,MTA Subway - Atlantic Ave (L),40.675576424705596,-73.90341614544445,Metro Station
2624,Broadway Junction,40.67786104769531,-73.90331684852599,My Brooklyn Exterminator,40.67914093605057,-73.90043735504149,Business Service
2625,Broadway Junction,40.67786104769531,-73.90331684852599,Shell,40.681940999999995,-73.905687,Gas Station
2626,Broadway Junction,40.67786104769531,-73.90331684852599,"MTA NYC Bus B83,Q24,Q56",40.677221,-73.899303,Bus Stop
2627,Broadway Junction,40.67786104769531,-73.90331684852599,Bipolar lounge,40.67537,-73.898899,Nightclub
2628,Broadway Junction,40.67786104769531,-73.90331684852599,Nubreed Recordings,40.678576101803614,-73.8980936966358,Recording Studio
2629,Broadway Junction,40.67786104769531,-73.90331684852599,U.S. Fried Chicken,40.676883000000004,-73.89788100000001,Fried Chicken Joint
2630,Broadway Junction,40.67786104769531,-73.90331684852599,Ziggy Deli & Grill,40.674296,-73.906405,Deli / Bodega
2631,Dumbo,40.70317632822692,-73.9887528074504,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
2632,Dumbo,40.70317632822692,-73.9887528074504,Café Usagi,40.703831,-73.986934,Coffee Shop
2633,Dumbo,40.70317632822692,-73.9887528074504,Equinox Dumbo,40.702597,-73.988892,Gym
2634,Dumbo,40.70317632822692,-73.9887528074504,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
2635,Dumbo,40.70317632822692,-73.9887528074504,Burrow,40.70257934186069,-73.98670150974452,Bakery
2636,Dumbo,40.70317632822692,-73.9887528074504,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
2637,Dumbo,40.70317632822692,-73.9887528074504,Front General Store,40.70249776369979,-73.9874905285664,Men's Store
2638,Dumbo,40.70317632822692,-73.9887528074504,The Archway Under the Manhattan Bridge,40.70308070304855,-73.98854001586518,Other Great Outdoors
2639,Dumbo,40.70317632822692,-73.9887528074504,DUMBO Boulders,40.70419160486633,-73.98893036918123,Climbing Gym
2640,Dumbo,40.70317632822692,-73.9887528074504,Westville DUMBO,40.70202078928088,-73.98959649143549,American Restaurant
2641,Dumbo,40.70317632822692,-73.9887528074504,Main Street Playground,40.70413281558408,-73.99014180102861,Playground
2642,Dumbo,40.70317632822692,-73.9887528074504,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
2643,Dumbo,40.70317632822692,-73.9887528074504,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
2644,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Roasting Company,40.704217608082864,-73.98659720400087,Coffee Shop
2645,Dumbo,40.70317632822692,-73.9887528074504,CrossFit Dumbo,40.70355587265485,-73.98779136884086,Gym
2646,Dumbo,40.70317632822692,-73.9887528074504,Bread & Spread,40.702541,-73.987082,Sandwich Place
2647,Dumbo,40.70317632822692,-73.9887528074504,Shibui,40.70321964578638,-73.9896113500373,Antique Shop
2648,Dumbo,40.70317632822692,-73.9887528074504,Foragers,40.70246764263006,-73.98856904740286,Deli / Bodega
2649,Dumbo,40.70317632822692,-73.9887528074504,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
2650,Dumbo,40.70317632822692,-73.9887528074504,Gleason's Gym,40.703169,-73.9891221,Boxing Gym
2651,Dumbo,40.70317632822692,-73.9887528074504,Abhaya Yoga Dumbo,40.7040038,-73.9876783,Yoga Studio
2652,Dumbo,40.70317632822692,-73.9887528074504,Rice & Miso Everyday,40.703154360982104,-73.98872628543538,Japanese Restaurant
2653,Dumbo,40.70317632822692,-73.9887528074504,Berl's Brooklyn Poetry Shop,40.70240661239664,-73.98727824857026,Bookstore
2654,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
2655,Dumbo,40.70317632822692,-73.9887528074504,Yoga Vida,40.700878801585034,-73.98797866187923,Yoga Studio
2656,Dumbo,40.70317632822692,-73.9887528074504,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
2657,Dumbo,40.70317632822692,-73.9887528074504,Main Street Dog Run,40.70387831996281,-73.98886538257871,Dog Run
2658,Dumbo,40.70317632822692,-73.9887528074504,Cecconi's,40.703759,-73.991548,Italian Restaurant
2659,Dumbo,40.70317632822692,-73.9887528074504,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
2660,Dumbo,40.70317632822692,-73.9887528074504,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
2661,Dumbo,40.70317632822692,-73.9887528074504,Powerhouse Books,40.70321876422161,-73.98876163781674,Bookstore
2662,Dumbo,40.70317632822692,-73.9887528074504,Blanc & Rouge,40.70196999073287,-73.98966426730664,Wine Shop
2663,Dumbo,40.70317632822692,-73.9887528074504,Shadowbox BK,40.70071451586645,-73.98806776357429,Boxing Gym
2664,Dumbo,40.70317632822692,-73.9887528074504,Cheeky Dog,40.70379989033968,-73.98730663080025,Pet Store
2665,Dumbo,40.70317632822692,-73.9887528074504,Los Tacos Al Pastor,40.70243624175102,-73.98753900608666,Taco Place
2666,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
2667,Dumbo,40.70317632822692,-73.9887528074504,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
2668,Dumbo,40.70317632822692,-73.9887528074504,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
2669,Dumbo,40.70317632822692,-73.9887528074504,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
2670,Dumbo,40.70317632822692,-73.9887528074504,FEED Shop & Cafe,40.703366704893625,-73.99166515614657,Coffee Shop
2671,Dumbo,40.70317632822692,-73.9887528074504,La Bagel Delight,40.7024170617999,-73.98859715198265,Bagel Shop
2672,Dumbo,40.70317632822692,-73.9887528074504,Atrium DUMBO,40.70341,-73.990464,American Restaurant
2673,Dumbo,40.70317632822692,-73.9887528074504,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
2674,Dumbo,40.70317632822692,-73.9887528074504,Washington St & Water St,40.70320646629555,-73.98952737592285,Scenic Lookout
2675,Dumbo,40.70317632822692,-73.9887528074504,Celestine,40.70453731730521,-73.98802621918485,Mediterranean Restaurant
2676,Dumbo,40.70317632822692,-73.9887528074504,Bessou,40.703261,-73.991673,Japanese Restaurant
2677,Dumbo,40.70317632822692,-73.9887528074504,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
2678,Dumbo,40.70317632822692,-73.9887528074504,Bridge Park,40.700772233792435,-73.98649334907532,Park
2679,Dumbo,40.70317632822692,-73.9887528074504,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
2680,Dumbo,40.70317632822692,-73.9887528074504,Bluestone Lane,40.70088000661762,-73.98805975913996,Café
2681,Dumbo,40.70317632822692,-73.9887528074504,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
2682,Dumbo,40.70317632822692,-73.9887528074504,The Rooftop,40.703896,-73.991512,Roof Deck
2683,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Roasting Company,40.70291605224498,-73.98945208670187,Coffee Shop
2684,Dumbo,40.70317632822692,-73.9887528074504,Time Out Market,40.7034205,-73.9921457,Food Court
2685,Dumbo,40.70317632822692,-73.9887528074504,Randolph Beer,40.70054204495188,-73.98776909606464,Bar
2686,Dumbo,40.70317632822692,-73.9887528074504,Empire Fulton Ferry Park,40.70438354518276,-73.99294137954712,Park
2687,Dumbo,40.70317632822692,-73.9887528074504,Recess,40.701717859917196,-73.98965307690929,Playground
